ID Nummer,Schicht,Datum,Anwesend
ID85864,Morgenschicht,24.10.2019,1
ID85864,Morgenschicht,02.11.2019,1
ID85864,Morgenschicht,07.11.2019,1
ID85864,Morgenschicht,16.11.2019,1
ID85864,Morgenschicht,10.02.2020,1
ID85864,Nachmittagsschicht,20.01.2015,1
ID85864,Nachmittagsschicht,13.02.2015,1
ID85864,Nachmittagsschicht,10.12.2018,1
ID85864,Nachmittagsschicht,21.12.2018,1
ID85864,Nachmittagsschicht,28.12.2018,1
ID85864,Nachmittagsschicht,04.01.2019,1
ID85864,Nachmittagsschicht,07.01.2019,1
ID85864,Nachmittagsschicht,06.02.2019,1
ID85864,Nachmittagsschicht,18.02.2019,1
ID85864,Nachmittagsschicht,06.03.2019,1
ID85864,Nachmittagsschicht,28.03.2019,1
ID85864,Nachmittagsschicht,01.04.2019,1
ID85864,Nachmittagsschicht,05.04.2019,1
ID85864,Nachmittagsschicht,20.05.2019,1
ID85864,Nachmittagsschicht,24.05.2019,1
ID85864,Nachmittagsschicht,27.05.2019,1
ID85864,Nachmittagsschicht,01.06.2019,1
ID85864,Nachmittagsschicht,03.06.2019,1
ID85864,Nachmittagsschicht,06.06.2019,1
ID85864,Nachmittagsschicht,12.06.2019,1
ID85864,Nachmittagsschicht,20.06.2019,1
ID85864,Nachmittagsschicht,24.06.2019,1
ID85864,Nachmittagsschicht,25.06.2019,1
ID85864,Nachmittagsschicht,26.06.2019,1
ID85864,Nachmittagsschicht,03.07.2019,1
ID85864,Nachmittagsschicht,09.07.2019,1
ID85864,Nachmittagsschicht,10.07.2019,1
ID85864,Nachmittagsschicht,12.07.2019,1
ID85864,Nachmittagsschicht,17.07.2019,1
ID85864,Nachmittagsschicht,24.07.2019,1
ID85864,Nachmittagsschicht,30.07.2019,1
ID85864,Nachmittagsschicht,01.08.2019,1
ID85864,Nachmittagsschicht,05.08.2019,1
ID85864,Nachmittagsschicht,09.08.2019,1
ID85864,Nachmittagsschicht,13.08.2019,1
ID85864,Nachmittagsschicht,14.08.2019,1
ID85864,Nachmittagsschicht,17.08.2019,1
ID85864,Nachmittagsschicht,19.08.2019,1
ID85864,Nachmittagsschicht,03.09.2019,1
ID85864,Nachmittagsschicht,04.09.2019,1
ID85864,Nachmittagsschicht,23.09.2019,1
ID85864,Nachmittagsschicht,03.10.2019,1
ID85864,Nachmittagsschicht,08.10.2019,1
ID85864,Nachmittagsschicht,26.10.2019,1
ID85864,Nachmittagsschicht,11.11.2019,1
ID85864,Nachmittagsschicht,12.11.2019,1
ID85864,Nachmittagsschicht,26.11.2019,1
ID85864,Nachmittagsschicht,28.11.2019,1
ID85864,Nachmittagsschicht,25.01.2020,1
ID85864,Nachmittagsschicht,09.03.2020,1
ID85864,Nachmittagsschicht,17.03.2020,1
ID54705,Morgenschicht,10.01.2015,1
ID54705,Morgenschicht,19.02.2015,1
ID54705,Morgenschicht,20.12.2018,1
ID54705,Morgenschicht,22.12.2018,1
ID54705,Morgenschicht,24.12.2018,1
ID54705,Morgenschicht,25.12.2018,1
ID54705,Morgenschicht,26.12.2018,1
ID54705,Morgenschicht,27.12.2018,1
ID54705,Morgenschicht,28.12.2018,1
ID54705,Morgenschicht,29.12.2018,1
ID54705,Morgenschicht,31.12.2018,1
ID54705,Morgenschicht,01.01.2019,1
ID54705,Morgenschicht,02.01.2019,1
ID54705,Morgenschicht,03.01.2019,1
ID54705,Morgenschicht,05.01.2019,1
ID54705,Morgenschicht,07.01.2019,1
ID54705,Morgenschicht,08.01.2019,1
ID54705,Morgenschicht,11.01.2019,1
ID54705,Morgenschicht,15.01.2019,1
ID54705,Morgenschicht,16.01.2019,1
ID54705,Morgenschicht,17.01.2019,1
ID54705,Morgenschicht,18.01.2019,1
ID54705,Morgenschicht,22.01.2019,1
ID54705,Morgenschicht,23.01.2019,1
ID54705,Morgenschicht,24.01.2019,1
ID54705,Morgenschicht,25.01.2019,1
ID54705,Morgenschicht,26.01.2019,1
ID54705,Morgenschicht,29.01.2019,1
ID54705,Morgenschicht,01.02.2019,1
ID54705,Morgenschicht,02.02.2019,1
ID54705,Morgenschicht,05.02.2019,1
ID54705,Morgenschicht,07.02.2019,1
ID54705,Morgenschicht,08.02.2019,1
ID54705,Morgenschicht,11.02.2019,1
ID54705,Morgenschicht,12.02.2019,1
ID54705,Morgenschicht,15.02.2019,1
ID54705,Morgenschicht,16.02.2019,1
ID54705,Morgenschicht,19.02.2019,1
ID54705,Morgenschicht,22.02.2019,1
ID54705,Morgenschicht,25.02.2019,1
ID54705,Morgenschicht,28.02.2019,1
ID54705,Morgenschicht,02.03.2019,1
ID54705,Morgenschicht,06.03.2019,1
ID54705,Morgenschicht,12.03.2019,1
ID54705,Morgenschicht,15.03.2019,1
ID54705,Morgenschicht,16.03.2019,1
ID54705,Morgenschicht,18.03.2019,1
ID54705,Morgenschicht,19.03.2019,1
ID54705,Morgenschicht,21.03.2019,1
ID54705,Morgenschicht,22.03.2019,1
ID54705,Morgenschicht,23.03.2019,1
ID54705,Morgenschicht,25.03.2019,1
ID54705,Morgenschicht,26.03.2019,1
ID54705,Morgenschicht,29.03.2019,1
ID54705,Morgenschicht,30.03.2019,1
ID54705,Morgenschicht,03.04.2019,1
ID54705,Morgenschicht,04.04.2019,1
ID54705,Morgenschicht,22.04.2019,1
ID54705,Morgenschicht,30.04.2019,1
ID54705,Morgenschicht,01.05.2019,1
ID54705,Morgenschicht,04.05.2019,1
ID54705,Morgenschicht,10.05.2019,1
ID54705,Morgenschicht,16.05.2019,1
ID54705,Morgenschicht,18.05.2019,1
ID54705,Morgenschicht,23.05.2019,1
ID54705,Morgenschicht,28.05.2019,1
ID54705,Morgenschicht,31.05.2019,1
ID54705,Morgenschicht,05.06.2019,1
ID54705,Morgenschicht,10.06.2019,1
ID54705,Morgenschicht,20.06.2019,1
ID54705,Morgenschicht,27.06.2019,1
ID54705,Morgenschicht,03.07.2019,1
ID54705,Morgenschicht,05.07.2019,1
ID54705,Morgenschicht,10.07.2019,1
ID54705,Morgenschicht,16.07.2019,1
ID54705,Nachmittagsschicht,21.12.2018,1
ID54705,Nachmittagsschicht,04.01.2019,1
ID54705,Nachmittagsschicht,09.01.2019,1
ID54705,Nachmittagsschicht,10.01.2019,1
ID54705,Nachmittagsschicht,12.01.2019,1
ID54705,Nachmittagsschicht,14.01.2019,1
ID54705,Nachmittagsschicht,19.01.2019,1
ID54705,Nachmittagsschicht,21.01.2019,1
ID54705,Nachmittagsschicht,28.01.2019,1
ID54705,Nachmittagsschicht,30.01.2019,1
ID54705,Nachmittagsschicht,31.01.2019,1
ID54705,Nachmittagsschicht,04.02.2019,1
ID54705,Nachmittagsschicht,06.02.2019,1
ID54705,Nachmittagsschicht,09.02.2019,1
ID54705,Nachmittagsschicht,13.02.2019,1
ID54705,Nachmittagsschicht,14.02.2019,1
ID54705,Nachmittagsschicht,18.02.2019,1
ID54705,Nachmittagsschicht,20.02.2019,1
ID54705,Nachmittagsschicht,21.02.2019,1
ID54705,Nachmittagsschicht,23.02.2019,1
ID54705,Nachmittagsschicht,26.02.2019,1
ID54705,Nachmittagsschicht,27.02.2019,1
ID54705,Nachmittagsschicht,01.03.2019,1
ID54705,Nachmittagsschicht,04.03.2019,1
ID54705,Nachmittagsschicht,05.03.2019,1
ID54705,Nachmittagsschicht,07.03.2019,1
ID54705,Nachmittagsschicht,08.03.2019,1
ID54705,Nachmittagsschicht,09.03.2019,1
ID54705,Nachmittagsschicht,11.03.2019,1
ID54705,Nachmittagsschicht,13.03.2019,1
ID54705,Nachmittagsschicht,14.03.2019,1
ID54705,Nachmittagsschicht,20.03.2019,1
ID54705,Nachmittagsschicht,27.03.2019,1
ID54705,Nachmittagsschicht,28.03.2019,1
ID54705,Nachmittagsschicht,01.04.2019,1
ID54705,Nachmittagsschicht,02.04.2019,1
ID54705,Nachmittagsschicht,05.04.2019,1
ID54705,Nachmittagsschicht,08.04.2019,1
ID54705,Nachmittagsschicht,09.04.2019,1
ID54705,Nachmittagsschicht,13.04.2019,1
ID54705,Nachmittagsschicht,15.04.2019,1
ID54705,Nachmittagsschicht,16.04.2019,1
ID54705,Nachmittagsschicht,17.04.2019,1
ID54705,Nachmittagsschicht,02.05.2019,1
ID54705,Nachmittagsschicht,27.05.2019,1
ID54705,Nachmittagsschicht,03.06.2019,1
ID54705,Nachmittagsschicht,08.06.2019,1
ID54705,Nachmittagsschicht,12.06.2019,1
ID54705,Nachmittagsschicht,17.06.2019,1
ID54705,Nachmittagsschicht,18.06.2019,1
ID54705,Nachmittagsschicht,21.06.2019,1
ID54705,Nachmittagsschicht,02.07.2019,1
ID16229,Morgenschicht,05.03.2015,1
ID16229,Morgenschicht,29.12.2018,1
ID16229,Morgenschicht,31.12.2018,1
ID16229,Morgenschicht,17.01.2019,1
ID16229,Morgenschicht,19.01.2019,1
ID16229,Morgenschicht,22.01.2019,1
ID16229,Morgenschicht,24.01.2019,1
ID16229,Morgenschicht,28.01.2019,1
ID16229,Morgenschicht,31.01.2019,1
ID16229,Morgenschicht,06.02.2019,1
ID16229,Morgenschicht,08.02.2019,1
ID16229,Morgenschicht,14.02.2019,1
ID16229,Morgenschicht,22.02.2019,1
ID16229,Morgenschicht,05.03.2019,1
ID16229,Morgenschicht,09.03.2019,1
ID16229,Morgenschicht,21.03.2019,1
ID16229,Morgenschicht,26.03.2019,1
ID16229,Morgenschicht,18.04.2019,1
ID16229,Morgenschicht,23.04.2019,1
ID16229,Morgenschicht,26.04.2019,1
ID16229,Morgenschicht,29.04.2019,1
ID16229,Morgenschicht,02.05.2019,1
ID16229,Morgenschicht,07.05.2019,1
ID16229,Morgenschicht,16.05.2019,1
ID16229,Morgenschicht,17.05.2019,1
ID16229,Morgenschicht,21.05.2019,1
ID16229,Morgenschicht,22.05.2019,1
ID16229,Morgenschicht,29.05.2019,1
ID16229,Morgenschicht,01.06.2019,1
ID16229,Morgenschicht,04.06.2019,1
ID16229,Morgenschicht,12.06.2019,1
ID16229,Morgenschicht,14.06.2019,1
ID16229,Morgenschicht,20.06.2019,1
ID16229,Morgenschicht,28.06.2019,1
ID16229,Morgenschicht,10.07.2019,1
ID16229,Morgenschicht,11.07.2019,1
ID16229,Morgenschicht,12.07.2019,1
ID16229,Morgenschicht,13.07.2019,1
ID16229,Morgenschicht,23.07.2019,1
ID16229,Morgenschicht,25.07.2019,1
ID16229,Morgenschicht,26.07.2019,1
ID16229,Morgenschicht,29.07.2019,1
ID16229,Morgenschicht,30.07.2019,1
ID16229,Morgenschicht,05.08.2019,1
ID16229,Morgenschicht,06.08.2019,1
ID16229,Morgenschicht,07.08.2019,1
ID16229,Morgenschicht,08.08.2019,1
ID16229,Morgenschicht,15.08.2019,1
ID16229,Morgenschicht,17.08.2019,1
ID16229,Morgenschicht,20.08.2019,1
ID16229,Morgenschicht,28.08.2019,1
ID16229,Morgenschicht,30.08.2019,1
ID16229,Morgenschicht,10.09.2019,1
ID16229,Morgenschicht,18.09.2019,1
ID16229,Morgenschicht,20.09.2019,1
ID16229,Morgenschicht,24.09.2019,1
ID16229,Morgenschicht,12.10.2019,1
ID16229,Morgenschicht,22.10.2019,1
ID16229,Morgenschicht,12.11.2019,1
ID16229,Morgenschicht,23.11.2019,1
ID16229,Morgenschicht,09.12.2019,1
ID16229,Morgenschicht,17.12.2019,1
ID16229,Morgenschicht,23.12.2019,1
ID16229,Morgenschicht,04.01.2020,1
ID16229,Morgenschicht,27.01.2020,1
ID16229,Morgenschicht,03.02.2020,1
ID16229,Nachmittagsschicht,03.01.2019,1
ID16229,Nachmittagsschicht,18.01.2019,1
ID16229,Nachmittagsschicht,23.01.2019,1
ID16229,Nachmittagsschicht,01.02.2019,1
ID16229,Nachmittagsschicht,05.02.2019,1
ID16229,Nachmittagsschicht,13.02.2019,1
ID16229,Nachmittagsschicht,23.02.2019,1
ID16229,Nachmittagsschicht,26.02.2019,1
ID16229,Nachmittagsschicht,01.03.2019,1
ID16229,Nachmittagsschicht,12.03.2019,1
ID16229,Nachmittagsschicht,16.03.2019,1
ID16229,Nachmittagsschicht,20.03.2019,1
ID16229,Nachmittagsschicht,06.04.2019,1
ID16229,Nachmittagsschicht,08.04.2019,1
ID16229,Nachmittagsschicht,20.04.2019,1
ID16229,Nachmittagsschicht,22.04.2019,1
ID16229,Nachmittagsschicht,24.04.2019,1
ID16229,Nachmittagsschicht,27.04.2019,1
ID16229,Nachmittagsschicht,06.05.2019,1
ID16229,Nachmittagsschicht,09.05.2019,1
ID16229,Nachmittagsschicht,11.05.2019,1
ID16229,Nachmittagsschicht,13.05.2019,1
ID16229,Nachmittagsschicht,14.05.2019,1
ID16229,Nachmittagsschicht,18.05.2019,1
ID16229,Nachmittagsschicht,30.05.2019,1
ID16229,Nachmittagsschicht,31.05.2019,1
ID16229,Nachmittagsschicht,10.06.2019,1
ID16229,Nachmittagsschicht,18.06.2019,1
ID16229,Nachmittagsschicht,19.06.2019,1
ID16229,Nachmittagsschicht,22.06.2019,1
ID16229,Nachmittagsschicht,01.07.2019,1
ID16229,Nachmittagsschicht,02.07.2019,1
ID16229,Nachmittagsschicht,04.07.2019,1
ID16229,Nachmittagsschicht,08.07.2019,1
ID16229,Nachmittagsschicht,15.07.2019,1
ID16229,Nachmittagsschicht,16.07.2019,1
ID16229,Nachmittagsschicht,18.07.2019,1
ID16229,Nachmittagsschicht,19.07.2019,1
ID16229,Nachmittagsschicht,20.07.2019,1
ID16229,Nachmittagsschicht,27.07.2019,1
ID16229,Nachmittagsschicht,31.07.2019,1
ID16229,Nachmittagsschicht,02.08.2019,1
ID16229,Nachmittagsschicht,03.08.2019,1
ID16229,Nachmittagsschicht,10.08.2019,1
ID16229,Nachmittagsschicht,16.08.2019,1
ID16229,Nachmittagsschicht,22.08.2019,1
ID16229,Nachmittagsschicht,23.08.2019,1
ID16229,Nachmittagsschicht,11.09.2019,1
ID16229,Nachmittagsschicht,12.09.2019,1
ID16229,Nachmittagsschicht,13.09.2019,1
ID16229,Nachmittagsschicht,14.09.2019,1
ID16229,Nachmittagsschicht,17.09.2019,1
ID16229,Nachmittagsschicht,19.09.2019,1
ID16229,Nachmittagsschicht,30.09.2019,1
ID16229,Nachmittagsschicht,01.10.2019,1
ID16229,Nachmittagsschicht,14.10.2019,1
ID16229,Nachmittagsschicht,15.10.2019,1
ID16229,Nachmittagsschicht,17.10.2019,1
ID16229,Nachmittagsschicht,19.10.2019,1
ID16229,Nachmittagsschicht,23.10.2019,1
ID16229,Nachmittagsschicht,28.10.2019,1
ID16229,Nachmittagsschicht,04.11.2019,1
ID16229,Nachmittagsschicht,08.11.2019,1
ID16229,Nachmittagsschicht,13.11.2019,1
ID16229,Nachmittagsschicht,24.02.2020,1
ID16229,Nachmittagsschicht,10.03.2020,1
ID16229,Nachmittagsschicht,31.03.2020,1
ID76864,Morgenschicht,26.01.2015,1
ID76864,Morgenschicht,04.01.2019,1
ID76864,Morgenschicht,09.01.2019,1
ID76864,Morgenschicht,10.01.2019,1
ID76864,Morgenschicht,12.01.2019,1
ID76864,Morgenschicht,14.01.2019,1
ID76864,Morgenschicht,19.01.2019,1
ID76864,Morgenschicht,21.01.2019,1
ID76864,Morgenschicht,28.01.2019,1
ID76864,Morgenschicht,30.01.2019,1
ID76864,Morgenschicht,31.01.2019,1
ID76864,Morgenschicht,04.02.2019,1
ID76864,Morgenschicht,06.02.2019,1
ID76864,Morgenschicht,09.02.2019,1
ID76864,Morgenschicht,13.02.2019,1
ID76864,Morgenschicht,14.02.2019,1
ID76864,Morgenschicht,18.02.2019,1
ID76864,Morgenschicht,20.02.2019,1
ID76864,Morgenschicht,21.02.2019,1
ID76864,Morgenschicht,23.02.2019,1
ID76864,Morgenschicht,26.02.2019,1
ID76864,Morgenschicht,27.02.2019,1
ID76864,Morgenschicht,01.03.2019,1
ID76864,Morgenschicht,04.03.2019,1
ID76864,Morgenschicht,05.03.2019,1
ID76864,Morgenschicht,07.03.2019,1
ID76864,Morgenschicht,08.03.2019,1
ID76864,Morgenschicht,09.03.2019,1
ID76864,Morgenschicht,11.03.2019,1
ID76864,Morgenschicht,13.03.2019,1
ID76864,Morgenschicht,14.03.2019,1
ID76864,Morgenschicht,20.03.2019,1
ID76864,Morgenschicht,27.03.2019,1
ID76864,Morgenschicht,28.03.2019,1
ID76864,Morgenschicht,01.04.2019,1
ID76864,Morgenschicht,02.04.2019,1
ID76864,Morgenschicht,05.04.2019,1
ID76864,Morgenschicht,06.04.2019,1
ID76864,Morgenschicht,11.04.2019,1
ID76864,Morgenschicht,12.04.2019,1
ID76864,Morgenschicht,15.04.2019,1
ID76864,Morgenschicht,17.04.2019,1
ID76864,Morgenschicht,18.04.2019,1
ID76864,Morgenschicht,19.04.2019,1
ID76864,Morgenschicht,29.04.2019,1
ID76864,Morgenschicht,03.05.2019,1
ID76864,Morgenschicht,09.05.2019,1
ID76864,Morgenschicht,14.05.2019,1
ID76864,Morgenschicht,17.05.2019,1
ID76864,Morgenschicht,24.05.2019,1
ID76864,Nachmittagsschicht,03.01.2019,1
ID76864,Nachmittagsschicht,05.01.2019,1
ID76864,Nachmittagsschicht,07.01.2019,1
ID76864,Nachmittagsschicht,08.01.2019,1
ID76864,Nachmittagsschicht,11.01.2019,1
ID76864,Nachmittagsschicht,15.01.2019,1
ID76864,Nachmittagsschicht,16.01.2019,1
ID76864,Nachmittagsschicht,17.01.2019,1
ID76864,Nachmittagsschicht,18.01.2019,1
ID76864,Nachmittagsschicht,22.01.2019,1
ID76864,Nachmittagsschicht,23.01.2019,1
ID76864,Nachmittagsschicht,24.01.2019,1
ID76864,Nachmittagsschicht,25.01.2019,1
ID76864,Nachmittagsschicht,26.01.2019,1
ID76864,Nachmittagsschicht,29.01.2019,1
ID76864,Nachmittagsschicht,01.02.2019,1
ID76864,Nachmittagsschicht,02.02.2019,1
ID76864,Nachmittagsschicht,05.02.2019,1
ID76864,Nachmittagsschicht,07.02.2019,1
ID76864,Nachmittagsschicht,08.02.2019,1
ID76864,Nachmittagsschicht,11.02.2019,1
ID76864,Nachmittagsschicht,12.02.2019,1
ID76864,Nachmittagsschicht,15.02.2019,1
ID76864,Nachmittagsschicht,16.02.2019,1
ID76864,Nachmittagsschicht,19.02.2019,1
ID76864,Nachmittagsschicht,22.02.2019,1
ID76864,Nachmittagsschicht,25.02.2019,1
ID76864,Nachmittagsschicht,28.02.2019,1
ID76864,Nachmittagsschicht,02.03.2019,1
ID76864,Nachmittagsschicht,06.03.2019,1
ID76864,Nachmittagsschicht,12.03.2019,1
ID76864,Nachmittagsschicht,15.03.2019,1
ID76864,Nachmittagsschicht,16.03.2019,1
ID76864,Nachmittagsschicht,18.03.2019,1
ID76864,Nachmittagsschicht,19.03.2019,1
ID76864,Nachmittagsschicht,21.03.2019,1
ID76864,Nachmittagsschicht,22.03.2019,1
ID76864,Nachmittagsschicht,23.03.2019,1
ID76864,Nachmittagsschicht,25.03.2019,1
ID76864,Nachmittagsschicht,26.03.2019,1
ID76864,Nachmittagsschicht,29.03.2019,1
ID76864,Nachmittagsschicht,30.03.2019,1
ID76864,Nachmittagsschicht,03.04.2019,1
ID76864,Nachmittagsschicht,04.04.2019,1
ID76864,Nachmittagsschicht,10.04.2019,1
ID76864,Nachmittagsschicht,20.04.2019,1
ID76864,Nachmittagsschicht,25.04.2019,1
ID76864,Nachmittagsschicht,01.05.2019,1
ID76864,Nachmittagsschicht,08.05.2019,1
ID76864,Nachmittagsschicht,20.05.2019,1
ID76864,Nachmittagsschicht,25.05.2019,1
ID57703,Morgenschicht,01.02.2019,1
ID57703,Morgenschicht,02.02.2019,1
ID57703,Morgenschicht,04.02.2019,1
ID57703,Morgenschicht,07.02.2019,1
ID57703,Morgenschicht,09.02.2019,1
ID57703,Morgenschicht,16.02.2019,1
ID57703,Morgenschicht,18.02.2019,1
ID57703,Morgenschicht,21.02.2019,1
ID57703,Morgenschicht,27.02.2019,1
ID57703,Morgenschicht,28.02.2019,1
ID57703,Morgenschicht,01.03.2019,1
ID57703,Morgenschicht,02.03.2019,1
ID57703,Morgenschicht,06.03.2019,1
ID57703,Morgenschicht,08.03.2019,1
ID57703,Morgenschicht,12.03.2019,1
ID57703,Morgenschicht,20.03.2019,1
ID57703,Morgenschicht,01.04.2019,1
ID57703,Morgenschicht,06.04.2019,1
ID57703,Morgenschicht,11.04.2019,1
ID57703,Morgenschicht,24.04.2019,1
ID57703,Morgenschicht,01.05.2019,1
ID57703,Morgenschicht,03.05.2019,1
ID57703,Morgenschicht,06.05.2019,1
ID57703,Morgenschicht,08.05.2019,1
ID57703,Morgenschicht,14.05.2019,1
ID57703,Morgenschicht,18.05.2019,1
ID57703,Morgenschicht,23.05.2019,1
ID57703,Morgenschicht,27.05.2019,1
ID57703,Morgenschicht,05.06.2019,1
ID57703,Morgenschicht,06.06.2019,1
ID57703,Morgenschicht,07.06.2019,1
ID57703,Morgenschicht,10.06.2019,1
ID57703,Morgenschicht,11.06.2019,1
ID57703,Morgenschicht,19.06.2019,1
ID57703,Morgenschicht,25.06.2019,1
ID57703,Morgenschicht,26.06.2019,1
ID57703,Morgenschicht,01.07.2019,1
ID57703,Morgenschicht,02.07.2019,1
ID57703,Morgenschicht,03.07.2019,1
ID57703,Nachmittagsschicht,12.02.2019,1
ID57703,Nachmittagsschicht,15.02.2019,1
ID57703,Nachmittagsschicht,19.02.2019,1
ID57703,Nachmittagsschicht,09.03.2019,1
ID57703,Nachmittagsschicht,14.03.2019,1
ID57703,Nachmittagsschicht,21.03.2019,1
ID57703,Nachmittagsschicht,22.03.2019,1
ID57703,Nachmittagsschicht,23.03.2019,1
ID57703,Nachmittagsschicht,27.03.2019,1
ID57703,Nachmittagsschicht,02.04.2019,1
ID57703,Nachmittagsschicht,03.04.2019,1
ID57703,Nachmittagsschicht,04.04.2019,1
ID57703,Nachmittagsschicht,09.04.2019,1
ID57703,Nachmittagsschicht,12.04.2019,1
ID57703,Nachmittagsschicht,15.04.2019,1
ID57703,Nachmittagsschicht,17.04.2019,1
ID57703,Nachmittagsschicht,19.04.2019,1
ID57703,Nachmittagsschicht,30.04.2019,1
ID57703,Nachmittagsschicht,02.05.2019,1
ID57703,Nachmittagsschicht,16.05.2019,1
ID57703,Nachmittagsschicht,21.05.2019,1
ID57703,Nachmittagsschicht,25.05.2019,1
ID57703,Nachmittagsschicht,13.06.2019,1
ID57703,Nachmittagsschicht,14.06.2019,1
ID57703,Nachmittagsschicht,15.06.2019,1
ID57703,Nachmittagsschicht,21.06.2019,1
ID57703,Nachmittagsschicht,27.06.2019,1
ID57703,Nachmittagsschicht,28.06.2019,1
ID57703,Nachmittagsschicht,29.06.2019,1
ID57703,Nachmittagsschicht,05.07.2019,1
ID57703,Nachmittagsschicht,06.07.2019,1
ID64846,Morgenschicht,03.04.2019,1
ID64846,Morgenschicht,04.04.2019,1
ID64846,Morgenschicht,09.04.2019,1
ID64846,Morgenschicht,15.04.2019,1
ID64846,Morgenschicht,16.04.2019,1
ID64846,Morgenschicht,24.04.2019,1
ID64846,Morgenschicht,09.05.2019,1
ID64846,Morgenschicht,13.05.2019,1
ID64846,Morgenschicht,17.05.2019,1
ID64846,Morgenschicht,28.05.2019,1
ID64846,Morgenschicht,30.05.2019,1
ID64846,Morgenschicht,31.05.2019,1
ID64846,Morgenschicht,07.06.2019,1
ID64846,Morgenschicht,12.06.2019,1
ID64846,Morgenschicht,18.06.2019,1
ID64846,Morgenschicht,19.06.2019,1
ID64846,Morgenschicht,09.07.2019,1
ID64846,Morgenschicht,12.07.2019,1
ID64846,Morgenschicht,18.07.2019,1
ID64846,Morgenschicht,26.07.2019,1
ID64846,Morgenschicht,30.07.2019,1
ID64846,Morgenschicht,07.08.2019,1
ID64846,Morgenschicht,16.08.2019,1
ID64846,Morgenschicht,12.09.2019,1
ID64846,Morgenschicht,21.09.2019,1
ID64846,Morgenschicht,05.10.2019,1
ID64846,Morgenschicht,19.10.2019,1
ID64846,Morgenschicht,21.10.2019,1
ID64846,Morgenschicht,22.10.2019,1
ID64846,Morgenschicht,29.10.2019,1
ID64846,Morgenschicht,06.11.2019,1
ID64846,Morgenschicht,07.11.2019,1
ID64846,Morgenschicht,09.11.2019,1
ID64846,Morgenschicht,12.11.2019,1
ID64846,Morgenschicht,14.11.2019,1
ID64846,Morgenschicht,15.11.2019,1
ID64846,Morgenschicht,16.11.2019,1
ID64846,Morgenschicht,18.11.2019,1
ID64846,Morgenschicht,21.11.2019,1
ID64846,Morgenschicht,22.11.2019,1
ID64846,Morgenschicht,23.11.2019,1
ID64846,Morgenschicht,25.11.2019,1
ID64846,Morgenschicht,28.11.2019,1
ID64846,Morgenschicht,29.11.2019,1
ID64846,Morgenschicht,30.11.2019,1
ID64846,Morgenschicht,02.12.2019,1
ID64846,Morgenschicht,05.12.2019,1
ID64846,Morgenschicht,06.12.2019,1
ID64846,Morgenschicht,07.12.2019,1
ID64846,Morgenschicht,11.12.2019,1
ID64846,Morgenschicht,13.12.2019,1
ID64846,Morgenschicht,19.12.2019,1
ID64846,Morgenschicht,20.12.2019,1
ID64846,Morgenschicht,21.12.2019,1
ID64846,Morgenschicht,24.12.2019,1
ID64846,Morgenschicht,26.12.2019,1
ID64846,Morgenschicht,27.12.2019,1
ID64846,Morgenschicht,03.01.2020,1
ID64846,Morgenschicht,08.01.2020,1
ID64846,Morgenschicht,13.01.2020,1
ID64846,Morgenschicht,16.01.2020,1
ID64846,Morgenschicht,17.01.2020,1
ID64846,Morgenschicht,18.01.2020,1
ID64846,Morgenschicht,30.01.2020,1
ID64846,Morgenschicht,01.02.2020,1
ID64846,Morgenschicht,17.03.2020,1
ID64846,Morgenschicht,23.03.2020,1
ID64846,Morgenschicht,16.04.2020,1
ID64846,Morgenschicht,30.04.2020,1
ID64846,Morgenschicht,07.05.2020,1
ID64846,Morgenschicht,13.05.2020,1
ID64846,Morgenschicht,15.05.2020,1
ID64846,Nachmittagsschicht,06.04.2019,1
ID64846,Nachmittagsschicht,30.04.2019,1
ID64846,Nachmittagsschicht,07.05.2019,1
ID64846,Nachmittagsschicht,11.06.2019,1
ID64846,Nachmittagsschicht,28.06.2019,1
ID64846,Nachmittagsschicht,06.07.2019,1
ID64846,Nachmittagsschicht,14.08.2019,1
ID64846,Nachmittagsschicht,21.08.2019,1
ID64846,Nachmittagsschicht,22.08.2019,1
ID64846,Nachmittagsschicht,02.09.2019,1
ID64846,Nachmittagsschicht,07.09.2019,1
ID64846,Nachmittagsschicht,13.09.2019,1
ID64846,Nachmittagsschicht,18.09.2019,1
ID64846,Nachmittagsschicht,23.09.2019,1
ID64846,Nachmittagsschicht,28.09.2019,1
ID64846,Nachmittagsschicht,01.10.2019,1
ID64846,Nachmittagsschicht,04.10.2019,1
ID64846,Nachmittagsschicht,10.10.2019,1
ID64846,Nachmittagsschicht,11.10.2019,1
ID64846,Nachmittagsschicht,12.10.2019,1
ID64846,Nachmittagsschicht,15.10.2019,1
ID64846,Nachmittagsschicht,16.10.2019,1
ID64846,Nachmittagsschicht,17.10.2019,1
ID64846,Nachmittagsschicht,24.10.2019,1
ID64846,Nachmittagsschicht,28.10.2019,1
ID64846,Nachmittagsschicht,01.11.2019,1
ID64846,Nachmittagsschicht,02.11.2019,1
ID64846,Nachmittagsschicht,04.11.2019,1
ID64846,Nachmittagsschicht,05.11.2019,1
ID64846,Nachmittagsschicht,08.11.2019,1
ID64846,Nachmittagsschicht,11.11.2019,1
ID64846,Nachmittagsschicht,13.11.2019,1
ID64846,Nachmittagsschicht,19.11.2019,1
ID64846,Nachmittagsschicht,20.11.2019,1
ID64846,Nachmittagsschicht,26.11.2019,1
ID64846,Nachmittagsschicht,27.11.2019,1
